totClicks_1,totClicks_2,totClicks_3,totClicks_4,totClicks_5,totClicks_6,totClicks_7,totClicks_8,totClicks_9,totClicks_10,totClicks_11,totClicks_12,totClicks_13,totClicks_14,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,delay_1,delay_2,delay_3,delay_4,delay_5,delay_6,delay_7,delay_8,delay_9,delay_10,delay_11,delay_12,delay_13,delay_14
117.624897,48.027175,15.206835,28.373963,43.351224,15.245651,50.969123,18.016479,38.431180,7.335573,9.302548,4.748173,1.768174,0.000000,61.340928,75.843124,88.597722,66.026707,58.729382,49.851985,48.092336,35.496895,31.748756,12.985523,16.828283,0.000000,0.000000,3.671691,2.000000,-1.000000,3.000000,-5.630422,41.277248,61.224744,64.516679,85.504963,131.835614,173.610762,172.877542,240.000000,240.000000,220.187732
104.140657,9.372788,230.426568,30.409335,61.924410,6.459304,42.776170,7.203144,50.326226,5.035074,10.540211,3.082976,0.000000,0.000000,63.627212,64.162951,46.142955,38.074918,26.463168,31.572356,18.935159,17.327719,10.219197,5.198623,9.212489,0.000000,0.000000,2.432552,2.000000,2.883935,69.126869,92.562217,120.987852,125.580614,171.205438,164.146071,196.552172,215.926511,203.999671,240.000000,240.000000,222.629336
310.191646,73.846527,158.224186,33.940377,83.788478,16.987110,87.094677,15.467523,85.981554,7.410552,28.893979,17.707978,3.542765,43.253059,47.284653,57.508839,65.163720,49.876503,38.702861,36.117632,29.071135,19.356949,18.819668,10.883157,10.240381,0.000000,0.000000,2.096619,2.000000,0.163720,3.000000,22.879624,70.987900,104.454180,116.335821,139.684537,162.566855,181.117403,198.745839,240.000000,240.000000,226.341136
83.501371,2.035616,47.431052,25.875539,26.237072,9.273942,19.073663,10.794086,34.324605,5.010183,3.238972,2.487118,2.792963,0.000000,70.964384,55.429224,84.392694,51.115287,48.646853,36.481103,40.026182,27.792651,23.247267,10.074624,12.993714,0.000000,0.000000,3.231487,2.000000,-1.321461,3.000000,28.675116,63.221826,84.295179,95.488967,115.561263,162.811997,196.168869,188.455440,240.000000,240.000000,220.068667
366.542106,40.265197,277.790427,40.540521,123.777630,16.886497,114.666023,19.140425,141.987185,8.165669,33.478092,18.401253,4.826112,40.905229,57.000000,72.008438,74.043913,63.332139,44.274849,51.097036,36.240971,28.397112,19.926706,10.914469,13.440209,0.000000,0.000000,5.070007,2.000000,-0.592905,3.000000,16.640957,61.656955,68.765578,93.948298,111.956995,157.461754,177.265882,186.755490,240.000000,240.000000,204.747782
427.548918,39.083752,80.364271,20.458405,78.475569,16.694899,80.960290,16.760367,117.976724,7.528544,28.352779,17.754297,6.164303,42.074530,49.054488,65.025224,57.163463,47.658350,39.134666,40.230948,29.687018,22.102020,18.317979,10.299604,8.879242,0.000000,0.000000,3.441599,2.000000,0.000000,43.655930,53.582045,77.718009,90.717442,106.579634,133.404287,166.009476,176.945358,201.727741,240.000000,240.000000,216.299441
778.759833,38.992156,95.406852,0.598116,111.008736,16.150435,111.374201,17.511849,188.386622,8.264500,42.783096,30.502952,12.232191,87.424883,51.522552,77.011766,0.000000,23.318082,20.234332,36.972695,14.398770,17.879486,7.563260,6.398243,1.880669,0.000000,0.000000,4.338865,2.000000,-0.750490,240.000000,185.675956,164.513963,136.689437,165.541850,174.499540,206.190811,186.757554,228.131858,240.000000,240.000000,207.817708
122.942566,18.372273,87.982154,18.049742,25.465579,5.720827,18.186613,5.347062,24.148555,2.388976,4.822331,0.447590,0.000000,0.000000,39.154458,24.097023,34.184149,22.041440,12.165592,10.544284,12.484092,6.860723,6.253906,4.972095,5.743666,0.000000,0.000000,0.562700,2.000000,105.504987,107.186175,128.083553,166.850110,181.384797,176.647818,196.469186,209.375161,216.338599,219.073633,240.000000,240.000000,234.800550
158.035663,33.342776,44.949734,14.151202,17.506523,5.119578,10.742847,6.573594,8.334067,4.172005,0.081347,0.000000,0.000000,0.000000,48.081354,54.287935,24.211157,21.951791,16.834610,15.378257,12.436462,11.428362,9.095382,5.163070,5.857306,0.000000,0.000000,0.000000,2.000000,-0.701097,169.159949,125.248679,164.843104,167.539974,190.821671,182.278037,206.129584,216.414968,218.292068,240.000000,240.000000,240.000000
217.356011,7.180329,86.060907,20.244693,53.822420,15.554351,57.342455,13.712598,109.884096,2.786263,29.806106,13.539619,2.532815,26.578894,49.923889,42.078457,64.179156,38.330624,33.470214,23.215005,15.463441,12.391468,11.569929,11.981309,11.737279,0.000000,0.000000,4.708767,-17.332551,-19.332551,-37.895782,44.179891,23.977085,90.574897,146.184870,169.933526,177.585866,175.516706,196.948653,240.000000,240.000000,197.588043
196.480825,31.357343,142.925165,35.331205,76.025248,14.430702,72.210504,17.540858,81.869570,7.136769,18.046122,12.567668,5.741317,24.955881,77.714686,69.642657,93.057063,65.453919,59.262349,52.144231,50.715971,37.601671,29.123756,12.465899,16.644207,0.000000,0.000000,5.371958,2.000000,-0.000000,3.000000,8.607223,45.318090,59.950067,66.106811,86.857544,143.843081,181.308546,174.946318,240.000000,240.000000,206.261640
330.753331,31.434736,145.153436,27.909775,75.448246,13.577618,69.688229,14.056741,99.382404,6.410408,22.247524,12.159280,3.392409,24.346945,45.173681,55.369206,59.718167,46.258667,32.643749,33.285844,25.346043,17.847986,14.719376,9.291705,8.967102,0.000000,0.000000,2.514900,2.000000,1.673948,28.758125,42.746985,87.656857,103.064208,122.152247,143.232243,175.110588,186.766672,203.658014,240.000000,240.000000,222.005944
256.814731,8.969122,6.987064,0.268435,23.095811,5.591372,22.999601,5.839929,49.262179,1.041462,9.120794,5.462042,2.778183,13.532255,38.039849,8.476110,9.506988,7.607689,3.690846,6.150630,10.999784,6.505149,3.341420,3.450056,3.082103,0.000000,0.000000,2.036703,2.000000,212.395372,212.853540,222.249710,225.543037,221.214081,182.744079,218.300332,226.170061,219.048288,229.242236,240.000000,240.000000,223.415758
411.495273,11.073511,180.319095,24.294257,102.032716,16.521133,98.740811,14.906808,152.869582,5.878424,37.692347,23.154612,8.124164,59.890631,58.581930,41.130184,64.565092,46.701569,37.817253,41.759583,32.875860,22.162549,15.420658,9.152915,9.114167,0.000000,0.000000,5.991265,2.000000,112.390967,3.000000,88.121094,85.588218,101.548609,96.676178,146.767219,175.569604,184.126289,200.815632,240.000000,240.000000,194.956841
191.219226,28.783498,70.070233,16.975380,32.658666,6.894868,25.470755,8.772172,31.271337,4.818395,4.888795,2.827551,0.915602,0.172437,54.167746,58.768496,34.335491,29.429638,23.958163,23.149886,18.826523,16.357523,12.074091,6.232755,7.506185,0.000000,0.000000,1.069199,2.000000,-0.000000,145.377774,111.020117,145.451637,146.743044,169.396654,165.816146,196.662716,210.008974,211.301188,240.000000,240.000000,234.292095
271.171486,30.171486,80.708724,24.059248,69.892692,14.476218,71.619100,17.687104,90.260037,6.401144,18.961898,12.520946,5.898635,26.075877,64.891476,61.097258,73.165853,55.905352,49.212303,46.381987,44.342367,33.242162,25.408405,11.224330,14.156707,0.000000,0.000000,5.231684,2.000000,57.462512,61.233948,56.966831,82.893059,87.385745,78.369350,106.993743,154.591695,180.862080,184.152428,240.000000,240.000000,206.332941
88.612202,11.323214,62.402978,20.284974,29.909716,7.245686,21.711124,11.038370,25.298542,5.239451,0.000000,0.000000,0.000000,0.000000,50.083631,71.387798,49.231847,44.250290,31.467427,33.429162,24.884624,22.077168,16.631312,7.119894,11.288653,0.000000,0.000000,1.953363,2.000000,3.558929,99.422315,72.724977,116.962969,111.550257,141.093107,138.038268,176.999269,200.980317,195.692059,240.000000,240.000000,229.173491
180.704471,13.428980,5.143471,9.834975,19.805856,8.103305,19.320696,7.710772,36.440352,3.277524,6.358938,0.769971,0.000000,0.000000,35.285987,34.861300,33.146810,25.531646,16.807048,16.895788,14.616462,9.482326,9.062321,5.693275,5.756595,0.000000,0.000000,1.137659,2.000000,102.840785,104.555275,126.919496,151.997813,162.086161,159.348160,185.284664,198.419843,204.999708,216.207446,240.000000,240.000000,231.280672
391.734755,57.694741,248.997903,41.478686,128.514759,19.466602,126.207779,22.359638,145.178104,8.960741,36.565037,22.934293,7.418319,55.697740,65.826315,75.945527,85.032894,70.124734,55.369422,58.036330,47.011734,35.986858,26.670325,13.129043,15.904474,0.000000,0.000000,6.021603,2.000000,0.000000,3.000000,2.305397,44.975047,55.115996,65.995719,89.301897,141.642205,168.432456,177.442529,240.000000,240.000000,200.086101
167.602239,24.585516,117.413379,30.153305,54.216199,11.820987,48.173468,12.952526,59.762450,6.005160,11.774716,3.785466,0.082098,0.000000,47.774376,60.017829,70.035658,51.972365,37.707093,35.484475,29.205097,20.832352,18.206329,9.490899,11.503894,0.000000,0.000000,2.270636,2.000000,-0.000000,3.000000,21.590169,74.028595,92.186416,113.899345,130.662037,165.314324,188.907179,194.024252,240.000000,240.000000,225.328212
344.248929,44.682029,200.769682,20.992566,88.115383,10.981712,80.061102,11.384618,92.910746,6.856186,26.995481,19.484889,6.052093,54.129079,76.907826,75.700464,27.921681,31.881999,31.116814,38.547363,23.184293,23.163856,12.996920,6.076805,7.728847,0.000000,0.000000,3.858321,2.000000,-0.336406,160.271825,145.777840,139.695831,135.535591,171.271990,163.885730,197.331576,208.791522,208.678498,240.000000,240.000000,213.758761
458.436871,42.116832,185.435535,28.503528,107.504215,18.376273,105.976343,16.577746,146.066170,8.135332,39.725719,25.994883,8.296105,68.478242,61.712176,65.444046,64.166069,50.542301,43.393849,45.902055,32.099753,23.616890,18.051340,10.387029,9.160935,0.000000,0.000000,4.643807,2.000000,-0.858550,3.000000,50.298338,60.583568,81.835521,104.943253,134.290777,166.595785,178.768367,200.056018,240.000000,240.000000,206.459457
300.647003,11.133653,150.830696,23.267852,72.467832,9.994683,60.133958,14.044370,94.162477,6.147371,13.837036,5.228042,1.728955,1.756010,48.336531,69.299520,45.912950,44.920312,28.644344,36.149251,23.566660,21.286086,13.364706,7.487347,9.750888,0.000000,0.000000,3.110052,2.000000,-2.133653,105.662110,77.065946,118.939277,106.285154,137.264322,139.838756,183.146514,194.407572,201.670705,240.000000,240.000000,218.767290
212.862958,20.716322,56.055571,27.707849,54.142012,13.911840,52.987030,17.219739,73.750468,6.652897,11.431019,5.244551,2.865710,0.000000,53.944429,65.416061,84.679663,61.890950,50.008770,44.372455,41.934855,30.227477,25.570514,11.930739,14.420513,0.000000,0.000000,3.763529,2.000000,0.509456,3.000000,1.536748,52.921299,64.911461,72.060044,97.348789,146.513661,176.028364,182.509652,240.000000,240.000000,216.773287
945.172612,66.227794,84.310940,0.000000,132.525676,21.531716,143.228187,18.442573,224.305836,10.023420,63.821843,51.799636,20.899442,160.011602,82.876996,83.506268,0.000000,18.566295,34.734337,46.833109,23.419790,24.441965,12.438738,7.700759,0.439019,0.000000,0.000000,6.353528,2.000000,-10.763099,240.000000,221.213723,141.995412,130.848247,155.564953,174.633435,202.650532,183.687921,230.302271,240.000000,240.000000,193.771146
101.560452,35.930912,34.536481,22.204836,28.682610,12.010000,30.626493,10.508583,24.459114,6.128142,8.566792,0.339350,0.000000,0.000000,40.737046,66.605569,56.754318,45.308909,34.162416,32.500858,21.705663,15.895804,17.117356,8.314856,9.546920,0.000000,0.000000,0.843771,2.000000,-0.622841,3.000000,38.225338,76.754479,103.577085,134.953388,148.816040,166.364853,190.760298,198.963132,240.000000,240.000000,235.704545
287.409261,23.415549,1.000000,3.443173,3.712147,2.231411,0.000000,3.265345,16.381258,2.758248,0.000000,0.675726,1.167133,0.000000,37.000000,35.738160,0.000000,1.767518,0.000000,0.000000,0.000000,0.211770,0.000000,3.018886,0.000000,0.000000,0.000000,0.000000,2.000000,-1.138516,240.000000,173.993328,213.439122,210.385091,228.684968,220.105833,236.678489,226.875099,240.000000,240.000000,240.000000,240.000000
262.719687,13.885267,156.617993,28.590264,85.214190,14.882834,78.939530,16.516198,108.288979,7.728582,22.965909,10.936543,3.014284,16.879367,62.554107,81.652868,71.538135,60.760281,48.009668,53.204050,36.465888,30.017241,21.809534,9.858884,13.178536,0.000000,0.000000,5.115636,2.000000,-2.000000,3.000000,34.807143,54.502470,58.892451,93.857145,110.367229,154.991798,180.774239,184.734804,240.000000,240.000000,205.310282
